"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","70","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","96","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","529","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","90","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","87","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","31","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","74","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","781","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","35","1","0.000000","0","0"
"/Game/ParticleEffect/MM_ParticleStar.MM_ParticleStar","0","0","24","1","0.000000","0","0"
"/Game/Materials/Characters/MM_Characters.MM_Characters","0","0","24","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/Materials/Environment/MM_YellowGlass.MM_YellowGlass","0","0","40","1","0.000000","0","0"
"/Game/Materials/Environment/TileAbleDesignerMaterials/MM_MatteWallColour.MM_MatteWallColour","0","0","21","1","0.000000","0","0"
"/Game/Materials/Environment/MM_Master_nometallic.MM_Master_nometallic","0","0","12","1","0.000000","0","0"
"/Game/Materials/Environment/MM_ALL.MM_ALL","0","0","12","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Glass.M_Glass","0","0","40","1","0.000000","0","0"
"/Game/Materials/Environment/MM_BasicMatteWhite.MM_BasicMatteWhite","0","0","21","1","0.000000","0","0"
"/Game/Materials/Environment/TileAbleDesignerMaterials/MM_WoodFloor.MM_WoodFloor","0","0","43","1","0.000000","0","0"
"/Game/Materials/Environment/TrimSheets/MM_WallTrim.MM_WallTrim","0","0","21","1","0.000000","0","0"
"/Game/Materials/Environment/MM_noNorm.MM_noNorm","0","0","12","1","0.000000","0","0"
"/Game/Materials/Environment/MM_RoughandBase.MM_RoughandBase","0","0","12","1","0.000000","0","0"
"/Game/Materials/Environment/MM_MasterBasic.MM_MasterBasic","0","0","12","1","0.000000","0","0"
"/Game/Materials/Environment/MM_OpacityMap.MM_OpacityMap","0","0","21","1","0.000000","0","0"
"/Game/Materials/Environment/MM_EmissiveOpacity.MM_EmissiveOpacity","0","0","35","1","0.000000","0","0"
"/Game/Materials/Environment/MM_AllOpacity.MM_AllOpacity","0","0","12","1","0.000000","0","0"
"/Game/Materials/Environment/Andrzej/Bedroom/M_Cup.M_Cup","0","0","12","1","0.000000","0","0"
"/Game/Materials/Environment/MM_HeightNoMet.MM_HeightNoMet","0","0","12","1","0.000000","0","0"
"/Game/Materials/Environment/MM_Phone.MM_Phone","0","0","12","1","0.000000","0","0"
"/Game/Materials/Models/M_Placeholder_02.M_Placeholder_02","0","0","21","1","0.000000","0","0"
"/Game/Materials/Environment/TileAbleDesignerMaterials/MM_RoofColour.MM_RoofColour","0","0","21","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/Materials/Environment/Gym/MM_Master_Gym.MM_Master_Gym","0","0","21","1","0.000000","0","0"
"/Game/Materials/Environment/Restaurant/MM_Master_Restaurant.MM_Master_Restaurant","0","0","21","1","0.000000","0","0"
"/Game/Materials/Shaders/M_ToonShaderMultiplatform.M_ToonShaderMultiplatform","0","0","4","1","0.000000","0","0"
"/Game/Materials/Shaders/M_PostIntObjects.M_PostIntObjects","0","0","4","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","21","1","0.000000","0","0"
"/Game/Materials/Environment/Gym/MM_Master_Gym_Emissive.MM_Master_Gym_Emissive","0","0","21","1","0.000000","0","0"
"/Game/Materials/UI/M_Navigate.M_Navigate","0","0","21","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","33","1","0.000000","0","0"
"/Game/FirstPersonBP/Props/lambert1.lambert1","0","0","12","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Props/andrzej_fullbody_gym_texture.andrzej_fullbody_gym_texture","0","0","12","1","0.000000","0","0"
"/Game/Models/Andrzej_Apartment/Bathroom/initialShadingGroup.initialShadingGroup","0","0","12","1","0.000000","0","0"
"/Game/Materials/Models/M_Placeholder_01.M_Placeholder_01","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Textures/T_Wood_Walnut_Mat.T_Wood_Walnut_Mat","0","0","12","1","0.000000","0","0"
"/Game/MobileStarterContent/Textures/T_Wood_Oak_Mat.T_Wood_Oak_Mat","0","0","12","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","21","1","0.000000","0","0"
"/Game/MobileStarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","21","1","0.000000","0","0"
"/Game/FirstPersonBP/Materials/M_RoundCorners.M_RoundCorners","0","0","15","1","0.000000","0","0"
"/Game/Materials/Sky/MM_Sky.MM_Sky","0","0","2","1","0.000000","0","0"
"/Game/Materials/Shaders/M_ToonShaderWindows.M_ToonShaderWindows","0","0","4","1","0.000000","0","0"
"/Game/Materials/Models/M_Placeholder_05.M_Placeholder_05","0","0","12","1","0.000000","0","0"
"/Game/Materials/Models/M_Placeholder_04.M_Placeholder_04","0","0","21","1","0.000000","0","0"
"/Game/Materials/Models/M_Placeholder_03.M_Placeholder_03","0","0","12","1","0.000000","0","0"
